Vulnerability ID        Package                                        Severity        Fix                        CVE Refs        Vulnerability URL                                      
RHSA-2019:0201          systemd-219-42.el7_4.7                         Low             0:219-62.el7_6.3                           https://access.redhat.com/errata/RHSA-2019:0201        
RHSA-2019:0201          systemd-libs-219-42.el7_4.7                    Low             0:219-62.el7_6.3                           https://access.redhat.com/errata/RHSA-2019:0201        
RHSA-2019:1880          curl-7.29.0-42.el7_4.1                         Low             0:7.29.0-51.el7_6.3                        https://access.redhat.com/errata/RHSA-2019:1880        
RHSA-2019:1880          libcurl-7.29.0-42.el7_4.1                      Low             0:7.29.0-51.el7_6.3                        https://access.redhat.com/errata/RHSA-2019:1880        
RHSA-2019:2159          unzip-6.0-16.el7                               Low             0:6.0-20.el7                               https://access.redhat.com/errata/RHSA-2019:2159        
RHSA-2019:2181          curl-7.29.0-42.el7_4.1                         Low             0:7.29.0-54.el7                            https://access.redhat.com/errata/RHSA-2019:2181        
RHSA-2019:2181          libcurl-7.29.0-42.el7_4.1                      Low             0:7.29.0-54.el7                            https://access.redhat.com/errata/RHSA-2019:2181        
RHSA-2019:2197          elfutils-default-yama-scope-0.168-8.el7        Low             0:0.176-2.el7                              https://access.redhat.com/errata/RHSA-2019:2197        
RHSA-2019:2197          elfutils-libelf-0.168-8.el7                    Low             0:0.176-2.el7                              https://access.redhat.com/errata/RHSA-2019:2197        
RHSA-2019:2197          elfutils-libs-0.168-8.el7                      Low             0:0.176-2.el7                              https://access.redhat.com/errata/RHSA-2019:2197        
RHSA-2018:0666          krb5-libs-1.15.1-8.el7                         Medium          0:1.15.1-18.el7                            https://access.redhat.com/errata/RHSA-2018:0666        
RHSA-2018:0805          glibc-2.17-196.el7_4.2                         Medium          0:2.17-222.el7                             https://access.redhat.com/errata/RHSA-2018:0805        
RHSA-2018:0805          glibc-common-2.17-196.el7_4.2                  Medium          0:2.17-222.el7                             https://access.redhat.com/errata/RHSA-2018:0805        
RHSA-2018:0998          openssl-libs-1.0.2k-8.el7                      Medium          1:1.0.2k-12.el7                            https://access.redhat.com/errata/RHSA-2018:0998        
RHSA-2018:2123          python-2.7.5-58.el7                            Medium          0:2.7.5-69.el7_5                           https://access.redhat.com/errata/RHSA-2018:2123        
RHSA-2018:2123          python-libs-2.7.5-58.el7                       Medium          0:2.7.5-69.el7_5                           https://access.redhat.com/errata/RHSA-2018:2123        
RHSA-2018:2768          nss-3.28.4-15.el7_4                            Medium          0:3.36.0-7.el7_5                           https://access.redhat.com/errata/RHSA-2018:2768        
RHSA-2018:2768          nss-sysinit-3.28.4-15.el7_4                    Medium          0:3.36.0-7.el7_5                           https://access.redhat.com/errata/RHSA-2018:2768        
RHSA-2018:2768          nss-tools-3.28.4-15.el7_4                      Medium          0:3.36.0-7.el7_5                           https://access.redhat.com/errata/RHSA-2018:2768        
RHSA-2018:3041          python-2.7.5-58.el7                            Medium          0:2.7.5-76.el7                             https://access.redhat.com/errata/RHSA-2018:3041        
RHSA-2018:3041          python-libs-2.7.5-58.el7                       Medium          0:2.7.5-76.el7                             https://access.redhat.com/errata/RHSA-2018:3041        
RHSA-2018:3052          wget-1.14-15.el7_4.1                           Medium          0:1.14-18.el7                              https://access.redhat.com/errata/RHSA-2018:3052        
RHSA-2018:3092          glibc-2.17-196.el7_4.2                         Medium          0:2.17-260.el7                             https://access.redhat.com/errata/RHSA-2018:3092        
RHSA-2018:3092          glibc-common-2.17-196.el7_4.2                  Medium          0:2.17-260.el7                             https://access.redhat.com/errata/RHSA-2018:3092        
RHSA-2018:3140          glib2-2.50.3-3.el7                             Medium          0:2.56.1-2.el7                             https://access.redhat.com/errata/RHSA-2018:3140        
RHSA-2018:3140          gobject-introspection-1.50.0-1.el7             Medium          0:1.56.1-1.el7                             https://access.redhat.com/errata/RHSA-2018:3140        
RHSA-2018:3157          curl-7.29.0-42.el7_4.1                         Medium          0:7.29.0-51.el7                            https://access.redhat.com/errata/RHSA-2018:3157        
RHSA-2018:3157          libcurl-7.29.0-42.el7_4.1                      Medium          0:7.29.0-51.el7                            https://access.redhat.com/errata/RHSA-2018:3157        
RHSA-2018:3157          nss-pem-1.0.3-4.el7                            Medium          0:1.0.3-5.el7                              https://access.redhat.com/errata/RHSA-2018:3157        
RHSA-2018:3221          openssl-libs-1.0.2k-8.el7                      Medium          1:1.0.2k-16.el7                            https://access.redhat.com/errata/RHSA-2018:3221        
RHSA-2019:0194          bind-license-9.9.4-51.el7_4.2                  Medium          32:9.9.4-73.el7_6                          https://access.redhat.com/errata/RHSA-2019:0194        
RHSA-2019:0483          openssl-libs-1.0.2k-8.el7                      Medium          1:1.0.2k-16.el7_6.1                        https://access.redhat.com/errata/RHSA-2019:0483        
RHSA-2019:1884          libssh2-1.4.3-10.el7_2.1                       Medium          0:1.4.3-12.el7_6.3                         https://access.redhat.com/errata/RHSA-2019:1884        
RHSA-2019:2030          python-2.7.5-58.el7                            Medium          0:2.7.5-86.el7                             https://access.redhat.com/errata/RHSA-2019:2030        
RHSA-2019:2030          python-libs-2.7.5-58.el7                       Medium          0:2.7.5-86.el7                             https://access.redhat.com/errata/RHSA-2019:2030        
RHSA-2019:2057          bind-license-9.9.4-51.el7_4.2                  Medium          32:9.11.4-9.P2.el7                         https://access.redhat.com/errata/RHSA-2019:2057        
RHSA-2019:2075          binutils-2.25.1-32.base.el7_4.2                Medium          0:2.27-41.base.el7                         https://access.redhat.com/errata/RHSA-2019:2075        
RHSA-2019:2079          libX11-1.6.5-1.el7                             Medium          0:1.6.7-2.el7                              https://access.redhat.com/errata/RHSA-2019:2079        
RHSA-2019:2079          libX11-common-1.6.5-1.el7                      Medium          0:1.6.7-2.el7                              https://access.redhat.com/errata/RHSA-2019:2079        
RHSA-2019:2079          libX11-devel-1.6.5-1.el7                       Medium          0:1.6.7-2.el7                              https://access.redhat.com/errata/RHSA-2019:2079        
RHSA-2019:2091          systemd-219-42.el7_4.7                         Medium          0:219-67.el7                               https://access.redhat.com/errata/RHSA-2019:2091        
RHSA-2019:2091          systemd-libs-219-42.el7_4.7                    Medium          0:219-67.el7                               https://access.redhat.com/errata/RHSA-2019:2091        
RHSA-2019:2118          glibc-2.17-196.el7_4.2                         Medium          0:2.17-292.el7                             https://access.redhat.com/errata/RHSA-2019:2118        
RHSA-2019:2118          glibc-common-2.17-196.el7_4.2                  Medium          0:2.17-292.el7                             https://access.redhat.com/errata/RHSA-2019:2118        
RHSA-2019:2136          libssh2-1.4.3-10.el7_2.1                       Medium          0:1.8.0-3.el7                              https://access.redhat.com/errata/RHSA-2019:2136        
RHSA-2019:2189          procps-ng-3.3.10-16.el7                        Medium          0:3.3.10-26.el7                            https://access.redhat.com/errata/RHSA-2019:2189        
RHSA-2019:2237          nspr-4.13.1-1.0.el7_3                          Medium          0:4.21.0-1.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-3.28.4-15.el7_4                            Medium          0:3.44.0-4.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-softokn-3.28.3-8.el7_4                     Medium          0:3.44.0-5.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-softokn-freebl-3.28.3-8.el7_4              Medium          0:3.44.0-5.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-sysinit-3.28.4-15.el7_4                    Medium          0:3.44.0-4.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-tools-3.28.4-15.el7_4                      Medium          0:3.44.0-4.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-util-3.28.4-3.el7                          Medium          0:3.44.0-3.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2304          openssl-libs-1.0.2k-8.el7                      Medium          1:1.0.2k-19.el7                            https://access.redhat.com/errata/RHSA-2019:2304        
