Vulnerability_ID        Package                                       Severity        Fix                        CVE Refs        Vulnerability URL                                      
RHSA-2019:1619          vim-minimal-7.4.160-1.el7                     High            2:7.4.160-6.el7_6                          https://access.redhat.com/errata/RHSA-2019:1619        
RHSA-2016:2573          glibc-2.17-106.el7_2.6                        Low             0:2.17-157.el7                             https://access.redhat.com/errata/RHSA-2016:2573        
RHSA-2016:2573          glibc-common-2.17-106.el7_2.6                 Low             0:2.17-157.el7                             https://access.redhat.com/errata/RHSA-2016:2573        
RHSA-2016:2586          python-2.7.5-34.el7                           Low             0:2.7.5-48.el7                             https://access.redhat.com/errata/RHSA-2016:2586        
RHSA-2016:2586          python-libs-2.7.5-34.el7                      Low             0:2.7.5-48.el7                             https://access.redhat.com/errata/RHSA-2016:2586        
RHSA-2016:2591          krb5-libs-1.13.2-12.el7_2                     Low             0:1.14.1-26.el7                            https://access.redhat.com/errata/RHSA-2016:2591        
RHSA-2016:2605          libblkid-2.23.2-26.el7_2.2                    Low             0:2.23.2-33.el7                            https://access.redhat.com/errata/RHSA-2016:2605        
RHSA-2016:2605          libmount-2.23.2-26.el7_2.2                    Low             0:2.23.2-33.el7                            https://access.redhat.com/errata/RHSA-2016:2605        
RHSA-2016:2605          libuuid-2.23.2-26.el7_2.2                     Low             0:2.23.2-33.el7                            https://access.redhat.com/errata/RHSA-2016:2605        
RHSA-2016:2605          util-linux-2.23.2-26.el7_2.2                  Low             0:2.23.2-33.el7                            https://access.redhat.com/errata/RHSA-2016:2605        
RHSA-2018:0849          libgcc-4.8.5-4.el7                            Low             0:4.8.5-28.el7                             https://access.redhat.com/errata/RHSA-2018:0849        
RHSA-2018:0849          libstdc++-4.8.5-4.el7                         Low             0:4.8.5-28.el7                             https://access.redhat.com/errata/RHSA-2018:0849        
RHSA-2018:3032          binutils-2.23.52.0.1-55.el7                   Low             0:2.27-34.base.el7                         https://access.redhat.com/errata/RHSA-2018:3032        
RHSA-2018:3071          krb5-libs-1.13.2-12.el7_2                     Low             0:1.15.1-34.el7                            https://access.redhat.com/errata/RHSA-2018:3071        
RHSA-2018:3249          setup-2.8.71-6.el7                            Low             0:2.8.71-10.el7                            https://access.redhat.com/errata/RHSA-2018:3249        
RHSA-2019:0201          systemd-219-19.el7_2.9                        Low             0:219-62.el7_6.3                           https://access.redhat.com/errata/RHSA-2019:0201        
RHSA-2019:0201          systemd-libs-219-19.el7_2.9                   Low             0:219-62.el7_6.3                           https://access.redhat.com/errata/RHSA-2019:0201        
RHSA-2019:1880          curl-7.29.0-25.el7.centos                     Low             0:7.29.0-51.el7_6.3                        https://access.redhat.com/errata/RHSA-2019:1880        
RHSA-2019:1880          libcurl-7.29.0-25.el7.centos                  Low             0:7.29.0-51.el7_6.3                        https://access.redhat.com/errata/RHSA-2019:1880        
RHSA-2019:2181          curl-7.29.0-25.el7.centos                     Low             0:7.29.0-54.el7                            https://access.redhat.com/errata/RHSA-2019:2181        
RHSA-2019:2181          libcurl-7.29.0-25.el7.centos                  Low             0:7.29.0-54.el7                            https://access.redhat.com/errata/RHSA-2019:2181        
RHSA-2019:2197          elfutils-libelf-0.163-3.el7                   Low             0:0.176-2.el7                              https://access.redhat.com/errata/RHSA-2019:2197        
RHSA-2019:2197          elfutils-libs-0.163-3.el7                     Low             0:0.176-2.el7                              https://access.redhat.com/errata/RHSA-2019:2197        
RHSA-2016:1626          python-2.7.5-34.el7                           Medium          0:2.7.5-38.el7_2                           https://access.redhat.com/errata/RHSA-2016:1626        
RHSA-2016:1626          python-libs-2.7.5-34.el7                      Medium          0:2.7.5-38.el7_2                           https://access.redhat.com/errata/RHSA-2016:1626        
RHSA-2016:2575          curl-7.29.0-25.el7.centos                     Medium          0:7.29.0-35.el7                            https://access.redhat.com/errata/RHSA-2016:2575        
RHSA-2016:2575          libcurl-7.29.0-25.el7.centos                  Medium          0:7.29.0-35.el7                            https://access.redhat.com/errata/RHSA-2016:2575        
RHSA-2016:2610          systemd-219-19.el7_2.9                        Medium          0:219-30.el7_3.3                           https://access.redhat.com/errata/RHSA-2016:2610        
RHSA-2016:2610          systemd-libs-219-19.el7_2.9                   Medium          0:219-30.el7_3.3                           https://access.redhat.com/errata/RHSA-2016:2610        
RHSA-2016:2674          libgcrypt-1.5.3-12.el7_1.1                    Medium          0:1.5.3-13.el7_3.1                         https://access.redhat.com/errata/RHSA-2016:2674        
RHSA-2016:2779          nss-3.21.0-9.el7_2                            Medium          0:3.21.3-2.el7_3                           https://access.redhat.com/errata/RHSA-2016:2779        
RHSA-2016:2779          nss-sysinit-3.21.0-9.el7_2                    Medium          0:3.21.3-2.el7_3                           https://access.redhat.com/errata/RHSA-2016:2779        
RHSA-2016:2779          nss-tools-3.21.0-9.el7_2                      Medium          0:3.21.3-2.el7_3                           https://access.redhat.com/errata/RHSA-2016:2779        
RHSA-2016:2779          nss-util-3.21.0-2.2.el7_2                     Medium          0:3.21.3-1.1.el7_3                         https://access.redhat.com/errata/RHSA-2016:2779        
RHSA-2016:2824          expat-2.1.0-8.el7                             Medium          0:2.1.0-10.el7_3                           https://access.redhat.com/errata/RHSA-2016:2824        
RHSA-2016:2972          vim-minimal-7.4.160-1.el7                     Medium          2:7.4.160-1.el7_3.1                        https://access.redhat.com/errata/RHSA-2016:2972        
RHSA-2017:0276          bind-license-9.9.4-29.el7_2.3                 Medium          32:9.9.4-38.el7_3.2                        https://access.redhat.com/errata/RHSA-2017:0276        
RHSA-2017:0286          openssl-libs-1.0.1e-51.el7_2.5                Medium          1:1.0.1e-60.el7_3.1                        https://access.redhat.com/errata/RHSA-2017:0286        
RHSA-2017:0907          libblkid-2.23.2-26.el7_2.2                    Medium          0:2.23.2-33.el7_3.2                        https://access.redhat.com/errata/RHSA-2017:0907        
RHSA-2017:0907          libmount-2.23.2-26.el7_2.2                    Medium          0:2.23.2-33.el7_3.2                        https://access.redhat.com/errata/RHSA-2017:0907        
RHSA-2017:0907          libuuid-2.23.2-26.el7_2.2                     Medium          0:2.23.2-33.el7_3.2                        https://access.redhat.com/errata/RHSA-2017:0907        
RHSA-2017:0907          util-linux-2.23.2-26.el7_2.2                  Medium          0:2.23.2-33.el7_3.2                        https://access.redhat.com/errata/RHSA-2017:0907        
RHSA-2017:1852          openldap-2.4.40-9.el7_2                       Medium          0:2.4.44-5.el7                             https://access.redhat.com/errata/RHSA-2017:1852        
RHSA-2017:1860          libtasn1-3.8-2.el7                            Medium          0:4.10-1.el7                               https://access.redhat.com/errata/RHSA-2017:1860        
RHSA-2017:1868          python-2.7.5-34.el7                           Medium          0:2.7.5-58.el7                             https://access.redhat.com/errata/RHSA-2017:1868        
RHSA-2017:1868          python-libs-2.7.5-34.el7                      Medium          0:2.7.5-58.el7                             https://access.redhat.com/errata/RHSA-2017:1868        
RHSA-2017:1916          glibc-2.17-106.el7_2.6                        Medium          0:2.17-196.el7                             https://access.redhat.com/errata/RHSA-2017:1916        
RHSA-2017:1916          glibc-common-2.17-106.el7_2.6                 Medium          0:2.17-196.el7                             https://access.redhat.com/errata/RHSA-2017:1916        
RHSA-2017:1931          bash-4.2.46-19.el7                            Medium          0:4.2.46-28.el7                            https://access.redhat.com/errata/RHSA-2017:1931        
RHSA-2017:2016          curl-7.29.0-25.el7.centos                     Medium          0:7.29.0-42.el7                            https://access.redhat.com/errata/RHSA-2017:2016        
RHSA-2017:2016          libcurl-7.29.0-25.el7.centos                  Medium          0:7.29.0-42.el7                            https://access.redhat.com/errata/RHSA-2017:2016        
RHSA-2017:3263          curl-7.29.0-25.el7.centos                     Medium          0:7.29.0-42.el7_4.1                        https://access.redhat.com/errata/RHSA-2017:3263        
RHSA-2017:3263          libcurl-7.29.0-25.el7.centos                  Medium          0:7.29.0-42.el7_4.1                        https://access.redhat.com/errata/RHSA-2017:3263        
RHSA-2018:0260          systemd-219-19.el7_2.9                        Medium          0:219-42.el7_4.7                           https://access.redhat.com/errata/RHSA-2018:0260        
RHSA-2018:0260          systemd-libs-219-19.el7_2.9                   Medium          0:219-42.el7_4.7                           https://access.redhat.com/errata/RHSA-2018:0260        
RHSA-2018:0666          krb5-libs-1.13.2-12.el7_2                     Medium          0:1.15.1-18.el7                            https://access.redhat.com/errata/RHSA-2018:0666        
RHSA-2018:0805          glibc-2.17-106.el7_2.6                        Medium          0:2.17-222.el7                             https://access.redhat.com/errata/RHSA-2018:0805        
RHSA-2018:0805          glibc-common-2.17-106.el7_2.6                 Medium          0:2.17-222.el7                             https://access.redhat.com/errata/RHSA-2018:0805        
RHSA-2018:0998          openssl-libs-1.0.1e-51.el7_2.5                Medium          1:1.0.2k-12.el7                            https://access.redhat.com/errata/RHSA-2018:0998        
RHSA-2018:2123          python-2.7.5-34.el7                           Medium          0:2.7.5-69.el7_5                           https://access.redhat.com/errata/RHSA-2018:2123        
RHSA-2018:2123          python-libs-2.7.5-34.el7                      Medium          0:2.7.5-69.el7_5                           https://access.redhat.com/errata/RHSA-2018:2123        
RHSA-2018:2768          nss-3.21.0-9.el7_2                            Medium          0:3.36.0-7.el7_5                           https://access.redhat.com/errata/RHSA-2018:2768        
RHSA-2018:2768          nss-sysinit-3.21.0-9.el7_2                    Medium          0:3.36.0-7.el7_5                           https://access.redhat.com/errata/RHSA-2018:2768        
RHSA-2018:2768          nss-tools-3.21.0-9.el7_2                      Medium          0:3.36.0-7.el7_5                           https://access.redhat.com/errata/RHSA-2018:2768        
RHSA-2018:3041          python-2.7.5-34.el7                           Medium          0:2.7.5-76.el7                             https://access.redhat.com/errata/RHSA-2018:3041        
RHSA-2018:3041          python-libs-2.7.5-34.el7                      Medium          0:2.7.5-76.el7                             https://access.redhat.com/errata/RHSA-2018:3041        
RHSA-2018:3092          glibc-2.17-106.el7_2.6                        Medium          0:2.17-260.el7                             https://access.redhat.com/errata/RHSA-2018:3092        
RHSA-2018:3092          glibc-common-2.17-106.el7_2.6                 Medium          0:2.17-260.el7                             https://access.redhat.com/errata/RHSA-2018:3092        
RHSA-2018:3140          glib2-2.42.2-5.el7                            Medium          0:2.56.1-2.el7                             https://access.redhat.com/errata/RHSA-2018:3140        
RHSA-2018:3140          gobject-introspection-1.42.0-1.el7            Medium          0:1.56.1-1.el7                             https://access.redhat.com/errata/RHSA-2018:3140        
RHSA-2018:3157          curl-7.29.0-25.el7.centos                     Medium          0:7.29.0-51.el7                            https://access.redhat.com/errata/RHSA-2018:3157        
RHSA-2018:3157          libcurl-7.29.0-25.el7.centos                  Medium          0:7.29.0-51.el7                            https://access.redhat.com/errata/RHSA-2018:3157        
RHSA-2018:3221          openssl-libs-1.0.1e-51.el7_2.5                Medium          1:1.0.2k-16.el7                            https://access.redhat.com/errata/RHSA-2018:3221        
RHSA-2019:0194          bind-license-9.9.4-29.el7_2.3                 Medium          32:9.9.4-73.el7_6                          https://access.redhat.com/errata/RHSA-2019:0194        
RHSA-2019:0483          openssl-libs-1.0.1e-51.el7_2.5                Medium          1:1.0.2k-16.el7_6.1                        https://access.redhat.com/errata/RHSA-2019:0483        
RHSA-2019:1884          libssh2-1.4.3-10.el7_2.1                      Medium          0:1.4.3-12.el7_6.3                         https://access.redhat.com/errata/RHSA-2019:1884        
RHSA-2019:2030          python-2.7.5-34.el7                           Medium          0:2.7.5-86.el7                             https://access.redhat.com/errata/RHSA-2019:2030        
RHSA-2019:2030          python-libs-2.7.5-34.el7                      Medium          0:2.7.5-86.el7                             https://access.redhat.com/errata/RHSA-2019:2030        
RHSA-2019:2057          bind-license-9.9.4-29.el7_2.3                 Medium          32:9.11.4-9.P2.el7                         https://access.redhat.com/errata/RHSA-2019:2057        
RHSA-2019:2075          binutils-2.23.52.0.1-55.el7                   Medium          0:2.27-41.base.el7                         https://access.redhat.com/errata/RHSA-2019:2075        
RHSA-2019:2091          systemd-219-19.el7_2.9                        Medium          0:219-67.el7                               https://access.redhat.com/errata/RHSA-2019:2091        
RHSA-2019:2091          systemd-libs-219-19.el7_2.9                   Medium          0:219-67.el7                               https://access.redhat.com/errata/RHSA-2019:2091        
RHSA-2019:2118          glibc-2.17-106.el7_2.6                        Medium          0:2.17-292.el7                             https://access.redhat.com/errata/RHSA-2019:2118        
RHSA-2019:2118          glibc-common-2.17-106.el7_2.6                 Medium          0:2.17-292.el7                             https://access.redhat.com/errata/RHSA-2019:2118        
RHSA-2019:2136          libssh2-1.4.3-10.el7_2.1                      Medium          0:1.8.0-3.el7                              https://access.redhat.com/errata/RHSA-2019:2136        
RHSA-2019:2189          procps-ng-3.3.10-5.el7_2                      Medium          0:3.3.10-26.el7                            https://access.redhat.com/errata/RHSA-2019:2189        
RHSA-2019:2237          nspr-4.11.0-1.el7_2                           Medium          0:4.21.0-1.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-3.21.0-9.el7_2                            Medium          0:3.44.0-4.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-softokn-3.16.2.3-14.2.el7_2               Medium          0:3.44.0-5.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-softokn-freebl-3.16.2.3-14.2.el7_2        Medium          0:3.44.0-5.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-sysinit-3.21.0-9.el7_2                    Medium          0:3.44.0-4.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-tools-3.21.0-9.el7_2                      Medium          0:3.44.0-4.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2237          nss-util-3.21.0-2.2.el7_2                     Medium          0:3.44.0-3.el7                             https://access.redhat.com/errata/RHSA-2019:2237        
RHSA-2019:2304          openssl-libs-1.0.1e-51.el7_2.5                Medium          1:1.0.2k-19.el7                            https://access.redhat.com/errata/RHSA-2019:2304        
